City,Pincode,Latitude,Longitude,Participation (%),,,,,,,
Bangalore,560031,12.970841,77.565824,56.7,,,,,,,
Bangalore,560031,13.004702,77.575823,27.5,,,,,,,
Bangalore,560031,12.931945,77.560332,33,,,,,,,
Bangalore,560031,12.944354,77.63311,47.1,,,,,,,
Bangalore,560031,12.976523,77.629601,40.5,,,,,,,
Bangalore,560031,13.000036,77.638992,57.2,,,,,,,
Bangalore,560031,12.993855,77.599499,58.6,,,,,,,
Bangalore,560031,12.937571,77.66194,53.8,,,,,,,
Bangalore,560031,12.989648,77.615499,54.7,,,,,,,
Bangalore,560031,12.995602,77.639364,62.8,,,,,,,
Bangalore,560031,12.982026,77.638367,78,,,,,,,
Bangalore,560031,12.977421,77.561494,22.2,,,,,,,
Bangalore,560031,12.939828,77.645644,46.2,,,,,,,
Bangalore,560031,13.013731,77.601309,92.9,,,,,,,
Bangalore,560031,12.963724,77.580595,36.7,,,,,,,
Bangalore,560031,12.98796,77.583928,47.9,,,,,,,
Bangalore,560031,12.938777,77.546309,42.3,,,,,,,
Bangalore,560031,12.993939,77.613676,39.4,,,,,,,
Bangalore,560031,12.988034,77.538871,41.1,,,,,,,
Bangalore,560031,12.956626,77.595225,93.4,,,,,,,
Bangalore,560031,12.959921,77.56675,92.6,,,,,,,
Bangalore,560031,13.019597,77.59312,42.1,,,,,,,
Bangalore,560031,13.006896,77.644425,36,,,,,,,
Bangalore,560031,12.975847,77.559046,46.5,,,,,,,
Bangalore,560031,12.940929,77.575096,42.9,,,,,,,
Bangalore,560031,12.993968,77.595313,36.5,,,,,,,
Bangalore,560031,13.003342,77.587523,42.6,,,,,,,
Bangalore,560031,12.951153,77.65463,51,,,,,,,
Bangalore,560031,12.941191,77.578502,43.8,,,,,,,
Bangalore,560031,13.002865,77.575923,58.1,,,,,,,
Bangalore,560032,13.004655,77.627114,24.2,,,,,,,
Bangalore,560032,12.958306,77.549205,41.6,,,,,,,
Bangalore,560032,13.01031,77.644052,52.6,,,,,,,
Bangalore,560032,13.015363,77.607612,51.4,,,,,,,
Bangalore,560032,13.015405,77.61001,95.7,,,,,,,
Bangalore,560032,12.965507,77.579623,55,,,,,,,
Bangalore,560032,12.946685,77.628868,24.9,,,,,,,
Bangalore,560032,12.933814,77.649163,81.6,,,,,,,
Bangalore,560032,12.992315,77.542644,59.1,,,,,,,
Bangalore,560032,12.940931,77.605493,55.8,,,,,,,
Bangalore,560032,13.019063,77.632505,41.5,,,,,,,
Bangalore,560032,12.973529,77.610272,44.2,,,,,,,
Bangalore,560032,12.952322,77.647593,48.6,,,,,,,
Bangalore,560032,13.000043,77.625219,38.9,,,,,,,
Bangalore,560032,12.99698,77.627849,70.5,,,,,,,
Bangalore,560032,12.92788,77.590015,53.5,,,,,,,
Bangalore,560032,12.96652,77.595619,43.4,,,,,,,
Bangalore,560032,12.930472,77.594233,63,,,,,,,
Bangalore,560032,12.929856,77.591602,39.2,,,,,,,
Bangalore,560032,13.011562,77.61169,41.3,,,,,,,
Bangalore,560032,12.977313,77.634472,47.6,,,,,,,
Bangalore,560032,12.988227,77.617828,54.8,,,,,,,
Bangalore,560032,12.929437,77.587149,59.6,,,,,,,
Bangalore,560032,12.997313,77.646058,42.4,,,,,,,
Bangalore,560032,12.949037,77.573265,59.3,,,,,,,
Bangalore,560032,12.95003,77.573811,57,,,,,,,
Bangalore,560032,12.943757,77.639101,38.3,,,,,,,
Bangalore,560032,12.982277,77.646586,18.8,,,,,,,
Bangalore,560032,12.959848,77.647467,56.6,,,,,,,
Bangalore,560032,12.973849,77.606273,70,,,,,,,
Bangalore,560033,12.940841,77.612221,48.3,,,,,,,
Bangalore,560033,13.00224,77.608009,51.4,,,,,,,
Bangalore,560033,12.967881,77.617127,59.2,,,,,,,
Bangalore,560033,12.990952,77.580779,58.1,,,,,,,
Bangalore,560033,13.010593,77.572211,49,,,,,,,
Bangalore,560033,12.96073,77.608138,52.4,,,,,,,
Bangalore,560033,12.953828,77.634173,22.3,,,,,,,
Bangalore,560033,12.959217,77.661323,54.6,,,,,,,
Bangalore,560033,12.940893,77.625024,48,,,,,,,
Bangalore,560033,12.957087,77.563633,62.8,,,,,,,
Bangalore,560033,12.973608,77.620241,20.9,,,,,,,
Bangalore,560033,13.017123,77.591408,68.3,,,,,,,
Bangalore,560033,12.96875,77.555182,49.8,,,,,,,
Bangalore,560033,13.027902,77.61803,46.1,,,,,,,
Bangalore,560033,12.98715,77.603952,41.4,,,,,,,
Bangalore,560033,12.945784,77.581409,43.8,,,,,,,
Bangalore,560033,12.988138,77.563338,39.2,,,,,,,
Bangalore,560033,12.94411,77.598539,59.1,,,,,,,
Bangalore,560033,12.994324,77.59803,59.6,,,,,,,
Bangalore,560033,12.975155,77.563042,50.7,,,,,,,
Bangalore,560033,12.990368,77.62079,50.5,,,,,,,
Bangalore,560033,12.988479,77.552518,92,,,,,,,
Bangalore,560033,12.939777,77.601972,40.8,,,,,,,
Bangalore,560033,13.009191,77.6022,49.2,,,,,,,
Bangalore,560033,13.010089,77.633473,39.8,,,,,,,
Bangalore,560033,12.991406,77.572286,44,,,,,,,
Bangalore,560033,13.006766,77.619793,57.3,,,,,,,
Bangalore,560033,12.997578,77.57787,55.1,,,,,,,
Bangalore,560033,13.013786,77.635387,75.5,,,,,,,
Bangalore,560033,12.966717,77.611889,52.8,,,,,,,
Bangalore,560034,12.949804,77.570685,56.8,,,,,,,
Bangalore,560034,12.966561,77.618427,37.7,,,,,,,
Bangalore,560034,13.017963,77.645966,53.8,,,,,,,
Bangalore,560034,13.015308,77.659563,32,,,,,,,
Bangalore,560034,12.936828,77.614647,54.8,,,,,,,
Bangalore,560034,12.941611,77.600284,55.7,,,,,,,
Bangalore,560034,12.952884,77.578811,41.6,,,,,,,
Bangalore,560034,13.010388,77.603868,38.6,,,,,,,
Bangalore,560034,13.019558,77.566188,49.7,,,,,,,
Bangalore,560034,12.942033,77.605062,42.6,,,,,,,
Bangalore,560034,12.969481,77.637861,40.6,,,,,,,
Bangalore,560034,12.93864,77.624496,70.8,,,,,,,
Bangalore,560034,12.944397,77.622641,51.3,,,,,,,
Bangalore,560034,12.992062,77.574648,40.2,,,,,,,
Bangalore,560034,12.939549,77.649969,51.2,,,,,,,
Bangalore,560034,12.935247,77.62249,63,,,,,,,
Bangalore,560034,12.93335,77.641618,43.3,,,,,,,
Bangalore,560034,13.002771,77.627371,53.5,,,,,,,
Bangalore,560034,12.965656,77.613018,36.4,,,,,,,
Bangalore,560034,12.944112,77.582717,49.3,,,,,,,
Bangalore,560034,13.004469,77.580966,42,,,,,,,
Bangalore,560034,13.0256,77.591639,29.7,,,,,,,
Bangalore,560034,13.001897,77.623693,89.7,,,,,,,
Bangalore,560034,12.966291,77.633487,48.5,,,,,,,
Bangalore,560034,12.957678,77.628571,52.8,,,,,,,
Bangalore,560034,13.022476,77.630768,53.8,,,,,,,
Bangalore,560034,12.950058,77.582344,47.1,,,,,,,
Bangalore,560034,12.984928,77.646512,45,,,,,,,
Bangalore,560034,13.023952,77.640195,46.5,,,,,,,
Bangalore,560034,13.020524,77.601041,51.4,,,,,,,
Bangalore,560035,12.987075,77.588922,20.4,,,,,,,
Bangalore,560035,12.928874,77.63724,39.2,,,,,,,
Bangalore,560035,12.964924,77.584363,36,,,,,,,
Bangalore,560035,12.939409,77.654936,51.1,,,,,,,
Bangalore,560035,12.96866,77.653054,31.3,,,,,,,
Bangalore,560035,12.933718,77.55909,40.8,,,,,,,
Bangalore,560035,13.01246,77.552867,43,,,,,,,
Bangalore,560035,12.945438,77.554901,44.1,,,,,,,
Bangalore,560035,12.955368,77.549395,74,,,,,,,
Bangalore,560035,12.924633,77.594909,50.3,,,,,,,
Bangalore,560035,12.952113,77.571275,53.1,,,,,,,
Bangalore,560035,12.983903,77.613874,55.2,,,,,,,
Bangalore,560035,12.951012,77.601293,38.4,,,,,,,
Bangalore,560035,12.96888,77.625001,43.2,,,,,,,
Bangalore,560035,13.008,77.645059,58.1,,,,,,,
Bangalore,560035,13.014675,77.56715,72.1,,,,,,,
Bangalore,560035,13.029463,77.629181,69,,,,,,,
Bangalore,560035,12.935319,77.550654,47.5,,,,,,,
Bangalore,560035,12.980039,77.605641,54.9,,,,,,,
Bangalore,560035,12.943731,77.539942,36,,,,,,,
Bangalore,560035,12.98126,77.55369,54.4,,,,,,,
Bangalore,560035,13.011689,77.594313,56.3,,,,,,,
Bangalore,560035,12.925247,77.577234,43,,,,,,,
Bangalore,560035,12.984507,77.601974,57.9,,,,,,,
Bangalore,560035,12.95884,77.587678,52.8,,,,,,,
Bangalore,560035,13.004322,77.541378,87.6,,,,,,,
Bangalore,560035,13.02494,77.612018,98.3,,,,,,,
Bangalore,560035,13.02813,77.612566,54.4,,,,,,,
Bangalore,560035,12.994343,77.605883,46.1,,,,,,,
Bangalore,560035,12.940949,77.653625,26.3,,,,,,,
Bangalore,560036,12.938309,77.624223,38.1,,,,,,,
Bangalore,560036,13.009185,77.583441,38.4,,,,,,,
Bangalore,560036,12.998582,77.648131,52.7,,,,,,,
Bangalore,560036,12.949411,77.644993,54.3,,,,,,,
Bangalore,560036,12.963109,77.556378,42.9,,,,,,,
Bangalore,560036,12.94055,77.631529,48.3,,,,,,,
Bangalore,560036,12.995932,77.650827,50.7,,,,,,,
Bangalore,560036,13.025693,77.557237,57.3,,,,,,,
Bangalore,560036,12.930932,77.635216,56.4,,,,,,,
Bangalore,560036,12.980939,77.624154,21.3,,,,,,,
Bangalore,560036,12.97136,77.597882,58.2,,,,,,,
Bangalore,560036,12.917482,77.554168,56.5,,,,,,,
Bangalore,560036,12.981953,77.647112,69.4,,,,,,,
Bangalore,560036,12.991543,77.5864,50.2,,,,,,,
Bangalore,560036,12.937543,77.587568,27.1,,,,,,,
Bangalore,560036,13.012712,77.58824,58.4,,,,,,,
Bangalore,560036,12.968263,77.604668,65.5,,,,,,,
Bangalore,560036,12.918486,77.635779,53.5,,,,,,,
Bangalore,560036,12.979179,77.578518,19.7,,,,,,,
Bangalore,560036,12.973637,77.584574,58.4,,,,,,,
Bangalore,560036,12.987786,77.592958,47.5,,,,,,,
Bangalore,560036,13.005945,77.567916,38.8,,,,,,,
Bangalore,560036,13.016047,77.564688,37.8,,,,,,,
Bangalore,560036,13.024672,77.611495,48.4,,,,,,,
Bangalore,560036,12.989546,77.578315,55.9,,,,,,,
Bangalore,560036,12.984519,77.564626,75.1,,,,,,,
Bangalore,560036,12.973629,77.567203,53.8,,,,,,,
Bangalore,560036,13.005138,77.606466,49.8,,,,,,,
Bangalore,560036,12.925271,77.563892,38.9,,,,,,,
Bangalore,560036,12.990021,77.60175,17,,,,,,,
Bangalore,560037,13.007544,77.55647,47.7,,,,,,,
Bangalore,560037,12.957392,77.619796,46.6,,,,,,,
Bangalore,560037,12.96768,77.580734,49.1,,,,,,,
Bangalore,560037,12.955127,77.62045,48.7,,,,,,,
Bangalore,560037,12.945137,77.599426,53.7,,,,,,,
Bangalore,560037,13.010099,77.540023,83.8,,,,,,,
Bangalore,560037,13.02821,77.608081,57.8,,,,,,,
Bangalore,560037,12.953169,77.575005,44,,,,,,,
Bangalore,560037,13.012069,77.623056,34.5,,,,,,,
Bangalore,560037,12.968446,77.582548,95,,,,,,,
Bangalore,560037,12.977091,77.630621,46.5,,,,,,,
Bangalore,560037,12.956601,77.60468,44,,,,,,,
Bangalore,560037,12.959547,77.645606,37.2,,,,,,,
Bangalore,560037,12.94314,77.616934,58,,,,,,,
Bangalore,560037,12.978112,77.581261,64.7,,,,,,,
Bangalore,560037,13.014286,77.562684,56.7,,,,,,,
Bangalore,560037,13.003562,77.549997,29.3,,,,,,,
Bangalore,560037,12.918293,77.554608,23.9,,,,,,,
Bangalore,560037,13.020445,77.540099,93.9,,,,,,,
Bangalore,560037,12.955829,77.614914,38.2,,,,,,,
Bangalore,560037,13.01565,77.559444,42,,,,,,,
Bangalore,560037,12.937598,77.565323,79.6,,,,,,,
Bangalore,560037,13.006373,77.60608,52.8,,,,,,,
Bangalore,560037,12.98236,77.637928,30.8,,,,,,,
Bangalore,560037,13.016163,77.597036,24.8,,,,,,,
Bangalore,560037,12.921078,77.558432,56,,,,,,,
Bangalore,560037,12.925249,77.628342,41.3,,,,,,,
Bangalore,560037,12.980793,77.618427,32.3,,,,,,,
Bangalore,560037,12.927907,77.647191,37.5,,,,,,,
Bangalore,560037,12.97128,77.55559,58,,,,,,,
Bangalore,560038,12.999787,77.575124,79.1,,,,,,,
Bangalore,560038,12.971832,77.559222,47.2,,,,,,,
Bangalore,560038,13.002068,77.639873,59.8,,,,,,,
Bangalore,560038,13.03016,77.58874,53.3,,,,,,,
Bangalore,560038,13.033059,77.576709,79.9,,,,,,,
Bangalore,560038,12.989945,77.631981,28,,,,,,,
Bangalore,560038,12.964324,77.597167,43.5,,,,,,,
Bangalore,560038,12.9149,77.654896,57.4,,,,,,,
Bangalore,560038,12.950686,77.572326,34.9,,,,,,,
Bangalore,560038,12.937661,77.545379,36.9,,,,,,,
Bangalore,560038,12.956894,77.656262,88,,,,,,,
Bangalore,560038,12.953908,77.568982,40.8,,,,,,,
Bangalore,560038,13.025664,77.609989,53.3,,,,,,,
Bangalore,560038,12.996334,77.549531,56.6,,,,,,,
Bangalore,560038,13.023488,77.652441,38.3,,,,,,,
Bangalore,560038,13.01048,77.62313,20.1,,,,,,,
Bangalore,560038,12.991789,77.620725,58.3,,,,,,,
Bangalore,560038,12.957976,77.557842,47.8,,,,,,,
Bangalore,560038,12.981539,77.613229,39.6,,,,,,,
Bangalore,560038,13.00812,77.60883,63.6,,,,,,,
Bangalore,560038,13.009027,77.569903,94.2,,,,,,,
Bangalore,560038,12.996009,77.576745,38.1,,,,,,,
Bangalore,560038,13.004322,77.631964,56.9,,,,,,,
Bangalore,560038,12.95374,77.642142,37.1,,,,,,,
Bangalore,560038,13.027553,77.567677,50.9,,,,,,,
Bangalore,560038,12.990566,77.580946,54.3,,,,,,,
Bangalore,560038,12.945835,77.623895,49.2,,,,,,,
Bangalore,560038,12.970065,77.583731,52.5,,,,,,,
Bangalore,560038,13.020387,77.572094,37.5,,,,,,,
Bangalore,560038,12.949252,77.648471,38.3,,,,,,,
Bangalore,560039,12.997797,77.563934,38.4,,,,,,,
Bangalore,560039,12.959391,77.569275,50.3,,,,,,,
Bangalore,560039,12.965597,77.659059,42.6,,,,,,,
Bangalore,560039,12.960364,77.570621,43.6,,,,,,,
Bangalore,560039,13.002746,77.605543,59.6,,,,,,,
Bangalore,560039,13.016443,77.625981,48.6,,,,,,,
Bangalore,560039,12.944748,77.578754,49.9,,,,,,,
Bangalore,560039,12.961167,77.562363,55.3,,,,,,,
Bangalore,560039,12.956063,77.634949,43.3,,,,,,,
Bangalore,560039,12.940734,77.639289,56.4,,,,,,,
Bangalore,560039,12.993519,77.589069,48.5,,,,,,,
Bangalore,560039,13.014811,77.592547,52.2,,,,,,,
Bangalore,560039,12.950591,77.548467,44.6,,,,,,,
Bangalore,560039,13.00604,77.618855,51.8,,,,,,,
Bangalore,560039,12.991617,77.59674,48.8,,,,,,,
Bangalore,560039,13.000017,77.596577,53.2,,,,,,,
Bangalore,560039,12.938458,77.648655,46.8,,,,,,,
Bangalore,560039,13.013132,77.604104,43.5,,,,,,,
Bangalore,560039,12.978668,77.574712,38,,,,,,,
Bangalore,560039,12.945384,77.65649,54.4,,,,,,,
Bangalore,560039,12.922717,77.63493,58,,,,,,,
Bangalore,560039,12.953032,77.566674,57.8,,,,,,,
Bangalore,560039,12.926366,77.639801,65.7,,,,,,,
Bangalore,560039,12.975962,77.556039,29.5,,,,,,,
Bangalore,560039,12.966489,77.635239,58.4,,,,,,,
Bangalore,560039,12.983273,77.598534,37.5,,,,,,,
Bangalore,560039,13.019946,77.571155,44.4,,,,,,,
Bangalore,560039,12.99076,77.60519,54.8,,,,,,,
Bangalore,560039,13.028018,77.55816,22.5,,,,,,,
Bangalore,560039,12.954714,77.610522,26.8,,,,,,,
Bangalore,560040,13.00867,77.604662,44.6,,,,,,,
Bangalore,560040,12.944306,77.568584,56.6,,,,,,,
Bangalore,560040,12.973378,77.593913,39.2,,,,,,,
Bangalore,560040,12.972428,77.560756,39,,,,,,,
Bangalore,560040,12.946498,77.628292,40.8,,,,,,,
Bangalore,560040,12.962269,77.639785,46,,,,,,,
Bangalore,560040,12.952238,77.559174,16.3,,,,,,,
Bangalore,560040,12.925109,77.571603,43.1,,,,,,,
Bangalore,560040,12.975278,77.642523,44,,,,,,,
Bangalore,560040,12.966498,77.623659,56,,,,,,,
Bangalore,560040,13.022487,77.53939,40,,,,,,,
Bangalore,560040,12.934864,77.560515,38.6,,,,,,,
Bangalore,560040,12.998287,77.629014,40.8,,,,,,,
Bangalore,560040,12.955361,77.566648,53.4,,,,,,,
Bangalore,560040,12.95081,77.651398,48.1,,,,,,,
Bangalore,560040,12.927593,77.633774,49.2,,,,,,,
Bangalore,560040,12.938609,77.621573,67.3,,,,,,,
Bangalore,560040,12.977098,77.59922,15.9,,,,,,,
Bangalore,560040,12.943739,77.605522,54.9,,,,,,,
Bangalore,560040,12.921468,77.612809,42.6,,,,,,,
Bangalore,560040,12.993311,77.613569,39,,,,,,,
Bangalore,560040,12.977981,77.567053,36.9,,,,,,,
Bangalore,560040,12.990753,77.625213,62.5,,,,,,,
Bangalore,560040,12.932827,77.604664,37.5,,,,,,,
Bangalore,560040,12.996949,77.568711,58.4,,,,,,,
Bangalore,560040,12.997923,77.586335,39.1,,,,,,,
Bangalore,560040,12.985702,77.536436,39.4,,,,,,,
Bangalore,560040,12.986418,77.613297,46.1,,,,,,,
Bangalore,560040,12.972659,77.572106,44.9,,,,,,,
Bangalore,560040,13.013058,77.60045,72,,,,,,,
Chennai,600001,13.097857,80.240974,38.4,,,,,,,
Chennai,600001,13.102984,80.303445,51.6,,50.02625,99.8,15.2,,,
Chennai,600001,13.039859,80.255485,18.6,,,,,,,
Chennai,600001,13.107416,80.316833,44.4,,,,,,,
Chennai,600001,13.032476,80.248191,39.3,,,,,,,
Chennai,600001,13.117289,80.265541,55.9,,,,,,,
Chennai,600001,13.138993,80.260407,43,,,,,,,
Chennai,600001,13.109479,80.219632,59.3,,,,,,,
Chennai,600001,13.06116,80.296839,15.4,,,,,,,
Chennai,600001,13.044588,80.2164,43.5,,,,,,,
Chennai,600001,13.120028,80.234251,52.8,,,,,,,
Chennai,600001,13.039117,80.2928,51.5,,,,,,,
Chennai,600001,13.113135,80.256674,42.3,,,,,,,
Chennai,600001,13.04459,80.284756,19.9,,,,,,,
Chennai,600001,13.10925,80.273256,38.1,,,,,,,
Chennai,600001,13.070879,80.23577,39.9,,,,,,,
Chennai,600001,13.117891,80.234826,52.4,,,,,,,
Chennai,600001,13.036592,80.283386,49.9,,,,,,,
Chennai,600001,13.057268,80.244229,55.1,,,,,,,
Chennai,600001,13.045872,80.284754,41.5,,,,,,,
Chennai,600001,13.099649,80.322104,48,,,,,,,
Chennai,600001,13.049562,80.26548,39.8,,,,,,,
Chennai,600001,13.14488,80.296881,47.3,,,,,,,
Chennai,600001,13.058825,80.256362,49.3,,,,,,,
Chennai,600001,13.122582,80.302696,33.4,,,,,,,
Chennai,600001,13.110329,80.31216,26.9,,,,,,,
Chennai,600001,13.12603,80.260213,37.9,,,,,,,
Chennai,600001,13.138419,80.329513,52.1,,,,,,,
Chennai,600001,13.067275,80.251614,42.4,,,,,,,
Chennai,600001,13.064072,80.274429,44,,,,,,,
Chennai,600002,13.080773,80.230624,40.5,,,,,,,
Chennai,600002,13.120394,80.236913,39.1,,,,,,,
Chennai,600002,13.044449,80.321282,52.7,,,,,,,
Chennai,600002,13.063746,80.274915,61.5,,,,,,,
Chennai,600002,13.062729,80.241729,50.9,,,,,,,
Chennai,600002,13.088566,80.306985,40.9,,,,,,,
Chennai,600002,13.04085,80.275036,54.6,,,,,,,
Chennai,600002,13.054668,80.271348,36.5,,,,,,,
Chennai,600002,13.126505,80.298286,20.7,,,,,,,
Chennai,600002,13.117088,80.307692,44.8,,,,,,,
Chennai,600002,13.076877,80.255306,38.9,,,,,,,
Chennai,600002,13.099763,80.282439,38.1,,,,,,,
Chennai,600002,13.092944,80.279645,46.1,,,,,,,
Chennai,600002,13.053024,80.248229,59.2,,,,,,,
Chennai,600002,13.072455,80.265889,23.1,,,,,,,
Chennai,600002,13.089075,80.289452,43.3,,,,,,,
Chennai,600002,13.079231,80.279752,56.7,,,,,,,
Chennai,600002,13.105421,80.244066,18.2,,,,,,,
Chennai,600002,13.061314,80.232939,41.3,,,,,,,
Chennai,600002,13.114345,80.317849,36.2,,,,,,,
Chennai,600002,13.087859,80.254586,56.9,,,,,,,
Chennai,600002,13.046892,80.278287,51.3,,,,,,,
Chennai,600002,13.108044,80.222974,50.1,,,,,,,
Chennai,600002,13.056334,80.302116,54.2,,,,,,,
Chennai,600002,13.102055,80.313513,43.7,,,,,,,
Chennai,600002,13.104696,80.244996,55.4,,,,,,,
Chennai,600002,13.123629,80.289768,58,,,,,,,
Chennai,600002,13.132835,80.301364,42.7,,,,,,,
Chennai,600002,13.076255,80.299994,49.4,,,,,,,
Chennai,600002,13.032357,80.291017,52.9,,,,,,,
Chennai,600003,13.061181,80.296207,54.2,,,,,,,
Chennai,600003,13.135074,80.255994,58.9,,,,,,,
Chennai,600003,13.115574,80.260266,88.7,,,,,,,
Chennai,600003,13.055293,80.311753,58.7,,,,,,,
Chennai,600003,13.084663,80.235877,58.3,,,,,,,
Chennai,600003,13.111206,80.238223,32.4,,,,,,,
Chennai,600003,13.089587,80.221643,44.4,,,,,,,
Chennai,600003,13.086668,80.256903,57.5,,,,,,,
Chennai,600003,13.082473,80.246306,50.7,,,,,,,
Chennai,600003,13.113303,80.256021,58.1,,,,,,,
Chennai,600003,13.120435,80.281436,48.1,,,,,,,
Chennai,600003,13.077502,80.302397,16.7,,,,,,,
Chennai,600003,13.101743,80.262709,59.5,,,,,,,
Chennai,600003,13.041817,80.272617,53.6,,,,,,,
Chennai,600003,13.103684,80.304366,52.5,,,,,,,
Chennai,600003,13.075443,80.258907,41.7,,,,,,,
Chennai,600003,13.09181,80.236026,43.2,,,,,,,
Chennai,600003,13.068952,80.315689,99.2,,,,,,,
Chennai,600003,13.064498,80.226393,47.2,,,,,,,
Chennai,600003,13.102941,80.30331,56.8,,,,,,,
Chennai,600003,13.035872,80.310478,68.4,,,,,,,
Chennai,600003,13.044844,80.301405,53.9,,,,,,,
Chennai,600003,13.112285,80.305996,44.5,,,,,,,
Chennai,600003,13.035357,80.317583,40.2,,,,,,,
Chennai,600003,13.11697,80.322881,49.9,,,,,,,
Chennai,600003,13.094983,80.300961,49.1,,,,,,,
Chennai,600003,13.128393,80.293052,53.5,,,,,,,
Chennai,600003,13.03772,80.281087,71.1,,,,,,,
Chennai,600003,13.120719,80.2951,67.2,,,,,,,
Chennai,600003,13.13556,80.287552,55.5,,,,,,,
Chennai,600004,13.086648,80.269889,55.5,,,,,,,
Chennai,600004,13.138716,80.316026,56.3,,,,,,,
Chennai,600004,13.114511,80.332403,53.1,,,,,,,
Chennai,600004,13.084941,80.328941,42.9,,,,,,,
Chennai,600004,13.134034,80.225038,40.7,,,,,,,
Chennai,600004,13.099493,80.251567,39.1,,,,,,,
Chennai,600004,13.118242,80.251369,43,,,,,,,
Chennai,600004,13.110376,80.313648,69.2,,,,,,,
Chennai,600004,13.068519,80.226334,76.1,,,,,,,
Chennai,600004,13.087836,80.301086,39,,,,,,,
Chennai,600004,13.096202,80.270815,50.8,,,,,,,
Chennai,600004,13.030508,80.215394,54.9,,,,,,,
Chennai,600004,13.059812,80.243772,52.7,,,,,,,
Chennai,600004,13.106324,80.312284,70.1,,,,,,,
Chennai,600004,13.105796,80.305934,30.9,,,,,,,
Chennai,600004,13.137328,80.299382,48.2,,,,,,,
Chennai,600004,13.12101,80.288698,37.3,,,,,,,
Chennai,600004,13.11858,80.285688,55.6,,,,,,,
Chennai,600004,13.086167,80.270197,68.4,,,,,,,
Chennai,600004,13.079569,80.268497,88.3,,,,,,,
Chennai,600004,13.040355,80.255073,58.4,,,,,,,
Chennai,600004,13.130181,80.240606,15.3,,,,,,,
Chennai,600004,13.093345,80.316327,36.2,,,,,,,
Chennai,600004,13.114609,80.242931,47.8,,,,,,,
Chennai,600004,13.069726,80.275173,45,,,,,,,
Chennai,600004,13.129054,80.234865,20.1,,,,,,,
Chennai,600004,13.130921,80.300934,39,,,,,,,
Chennai,600004,13.141505,80.272525,33.5,,,,,,,
Chennai,600004,13.064679,80.281853,36.2,,,,,,,
Chennai,600004,13.046024,80.302779,41,,,,,,,
Chennai,600005,13.053125,80.290729,59.2,,,,,,,
Chennai,600005,13.03935,80.289025,46.7,,,,,,,
Chennai,600005,13.127879,80.256143,48.6,,,,,,,
Chennai,600005,13.085644,80.312091,62.2,,,,,,,
Chennai,600005,13.062263,80.277276,62.1,,,,,,,
Chennai,600005,13.027916,80.304048,42.3,,,,,,,
Chennai,600005,13.085004,80.2688,33.4,,,,,,,
Chennai,600005,13.0678,80.272889,53.3,,,,,,,
Chennai,600005,13.092004,80.303384,71.9,,,,,,,
Chennai,600005,13.058828,80.27627,99.8,,,,,,,
Chennai,600005,13.08881,80.317326,50.7,,,,,,,
Chennai,600005,13.12992,80.327432,40.6,,,,,,,
Chennai,600005,13.056703,80.290434,49.3,,,,,,,
Chennai,600005,13.096441,80.277216,67.9,,,,,,,
Chennai,600005,13.085954,80.231197,53.5,,,,,,,
Chennai,600005,13.105708,80.284582,99.4,,,,,,,
Chennai,600005,13.134271,80.250046,47.2,,,,,,,
Chennai,600005,13.122625,80.227045,67.6,,,,,,,
Chennai,600005,13.119875,80.26144,39.7,,,,,,,
Chennai,600005,13.099129,80.272034,40.9,,,,,,,
Chennai,600005,13.111015,80.259627,54,,,,,,,
Chennai,600005,13.092849,80.243692,37.9,,,,,,,
Chennai,600005,13.130906,80.245104,58.2,,,,,,,
Chennai,600005,13.052834,80.318298,36.5,,,,,,,
Chennai,600005,13.110326,80.266616,41.8,,,,,,,
